"","-21960","98.3598876470233","-225.546918905156","5.04165213641758","293.970487714863","39.4143680530376","-120.987038041686","-199.877895797121","86.7915662295041","-29.2763434234901","-79.1934955050032","-50.3829044451055","-180.826830455027","-131.012799417708","-50.8720746701939","-80.7868033219627","-75.6946902656386","-23.942025359759","-38.6795808523154","27.9079007742919","-19.1934955050021","-33.6768520940561","-28.00536559307","4.75859125763676","31.6684887138733","19710.7381901338","39.388012712189","250.69088903851","-34.9467429159196","92.4078569003438","645.819741028334","-94.7903879216297","145.714593821314","-59.2574423515746","178.078561425698","28.0251707688886","30.9983897699467","114.254520890119","37.5135061564594","5.38401693191675","89.5369314757658","71.7444364466441","-58.0941305314216","46.3256770355652","-49.3753197244725","10.7046626931989","-16.3613838141424","-26.9609948387673","-5.82102476429796","-3.85915548855539","-17508","-466.150754178469","-623.863412769388","202.070583878925","-301.173327242269","-1052.59870042573","307.214644482805","-103.790548490341","56.7376750126293","-155.519184211127","148.901699437488","-8.63872084749339","-69.182019799508","-21.8891328779204","4.18034436553933","-40.6936833188854","-9.42142354923653","-22.2912735690013","-66.2562411148541","31.7512928350396","-37.0983005625104","-48.2224912158415","9.21559562241799","-2.83604071526651","-6.46997383509895"
"","-21600","-86.1759116755625","454.951913575606","101.604498264707","222.362709810268","-173.460336287517","209.165220447699","0.887092434246814","-130.343950004801","-30.8437916500106","-88.1377674150025","67.2650425550482","-2.4364003404989","96.5749435274894","-32.2385780528505","8.45646114052676","-66.7200990843771","103.304962104456","-124.852906894572","135.755118198237","-28.1377674150006","-31.1190746808133","-3.99391882635904","91.7444383832034","-79.8305301310685","19599.8869384494","-24.8806006918327","-229.124381190093","186.343345006084","57.3329633992182","639.824768133056","-38.2832521164625","-186.088512567366","151.766820301932","99.533819265312","-85.5917291497168","-99.2186497301061","15.7299292719055","-76.5415235864699","14.6358241637574","40.3021845993482","106.286544025719","-47.1067085280685","90.5908758981862","-122.577168914988","39.115928995241","63.3563258037341","-9.82770780734322","-44.2721601005631","51.1313603713134","-17004","224.353614560902","-19.1514845525735","-100.68424090956","-634.614645732528","-917.311649387784","48.9453906288141","271.744108337442","-188.271948514308","21.1119835899287","212.386991009984","53.2816798838941","40.3762015109256","59.993935125687","-28.400815307018","-4.39748763041358","-18.9871558702716","64.8776337438112","-16.671117575936","93.4784727420078","-15.6130089900145","-62.6125683755447","-15.1226617248514","32.4297300426838","-48.9031399253839"
"","-21888","55.4044937509337","-397.61762980718","-7.4518493039597","143.134614472271","-370.432082666733","-141.607778256689","220.512585225047","23.9293147210446","9.71961124194106","-51.1934955050036","78.2270711932608","-13.9814455502392","15.59690685782","-62.947617808708","54.9551829328696","-22.9335738544937","-145.73783306056","212.144855319759","75.2788624910604","-47.1934955050022","-21.3452862405259","-24.5793563417811","-70.6382218773548","-104.756436683186","19599.8869384494","300.124762477587","70.3868545036198","13.7215277078993","40.4671916645949","357.821453791662","452.918181358305","-123.546187665004","-1.35979202767216","-73.0167154699566","-65.31252507325","-208.981544791278","28.8817890223071","-75.4707721669747","26.7823442726747","-33.8202188996522","7.64820252248076","113.493486687973","-181.665538591502","-47.777878881237","42.0746249960187","38.3135322775632","34.2810822223964","73.2202014416888","32.6168952970788","-17316","-178.210291713381","46.6836584205456","-338.272040141771","-394.986347456394","-300.371903839707","-443.867427906928","94.5149110459732","130.084691376457","162.469265312679","183.734515167486","96.9469447150125","-5.64331233596342","0.0236029697287398","9.12330450007266","35.1670212515737","-6.73781096336027","-25.9864066312973","98.115966251304","44.8075267746845","-18.2654848325124","4.07093190555913","-58.8992652938594","-18.0415433364386","-61.5609846496072"
"","-22456","712.363178331386","46.3694404052119","179.288281524535","-87.8028287671363","-250.916964992359","-255.158501386365","-202.479753726852","67.0159215840272","-98.2948343141941","-25.3049516850054","17.8480714706043","39.0877846081939","-10.94927732677","28.317809075178","65.7318543707791","147.594970096877","108.860589177837","-105.069921485726","-133.14501547787","-37.304951685004","-98.0115754515981","-10.4744531772779","-49.3108189851911","-21.9114740909442","19738.4510030549","-402.940792404807","188.792882352207","31.2632457603521","-129.348210429914","97.5081551470151","290.586754833129","171.039189140687","68.1389456318291","6.39156050939049","58.1912740764088","-59.9567391791394","-111.358924145269","0.218123731686643","27.4392616975091","-39.9018756429395","-135.32999802156","-76.2531541248476","93.7502279464049","91.5413409686977","27.0143595401676","67.9382806097915","-2.32404192355283","7.82574402571957","-11.8436561408882","-16748","-488.690750398566","42.6694666863971","-39.7417366304506","87.4203641073815","178.717647408709","-107.707359456522","-190.087791871964","-11.5761599490173","8.24691519959261","30.7639320224941","7.67741045277628","65.9030693889713","-30.4883402735588","51.9301497030028","0.0500469429757177","54.338894822181","17.1190924468606","-37.3651033257512","-49.5860668889734","-35.2360679775036","-4.27217351742789","9.92424551679701","-17.3778672233076","-46.6347692455952"
"","-23456","383.526547313588","181.543193574854","-84.793951478015","54.4995234678541","-207.910373126686","107.141307957949","23.6677938116117","-294.378315063112","-1.93242155367968","-72.9442719100082","-57.3975082897597","-35.7053957151556","5.80754353265024","-45.8818166038802","-54.8933215092981","-3.22697824488033","-58.0487738085","21.0279095482463","71.3265626079681","55.055728089994","1.75773627475163","-36.6873363764017","18.0289974981211","5.95442365606007","20292.707261477","-359.914629549273","-227.765479178858","-161.409936394438","-84.747676198535","61.8188326000644","-11.9327071560941","102.710895150911","73.9103337769325","17.1367472517888","152.539781147268","80.5771112092085","59.2746884973091","48.2404477218071","11.0557838140137","47.3120696647907","4.64862767671714","-9.47175378478719","-14.3607451986531","-73.8961513715815","-51.8422141458616","4.39561311219233","4.36818127380629","-3.95062163934425","-14.5928109871866","-15820","-414.049307164953","-72.0043085652927","78.4877460195992","19.6275205708509","165.982908754921","119.040440201907","-69.5162852094468","40.5073000579243","-73.7192789248007","-29.5967477525034","-13.2229651273274","-81.0668967033122","20.0310800987169","38.8464664763749","-81.422810079591","-21.1220126251323","3.93808640654319","-9.48056794336615","-3.73524657926813","-19.5967477525018","-0.437454117126576","-20.8781190117239","-21.2145240845248","-2.42200014243378"
"","-23944","-14.1816867446529","35.1819851410435","53.0510891211497","56.7924407474723","-199.191862790621","-145.706332791747","119.823615787561","151.173918952312","175.251013230718","-16.0000000000092","7.08003104399998","52.6245017196115","-53.0189264999658","22.1260466023185","-17.9611190631946","39.3998568715637","65.4942123580374","25.6399892700559","16.1985447354449","15.999999999993","19.1645841451178","40.0584855858082","-46.1903211630686","17.3094555165176","20479.7687486944","131.004603686627","-124.036430486071","-5.85714334225887","31.7002042646069","32.9455641418524","4.76975892955541","-108.676669293079","-9.05845622348179","-29.4474293311615","71.2299170748207","32.3128105047073","-17.131516819113","-17.3562965265649","4.73304659633045","20.3614784182146","-0.0972054003059952","-10.172014011466","-20.1327927104934","-44.9564227496425","-1.51621684307403","7.87649996755713","-28.7624490729265","37.333233490601","-30.2778279597978","-15128","-220.497860424708","-48.6740229478557","-43.2894788536135","-85.7179610349282","59.5455565846437","111.156360490266","73.8472232360047","-85.2853910574259","10.637988872903","6.2917960674948","11.8272260632801","118.33192025051","-35.9668763322509","-24.5945592186412","-36.8011778483466","-67.6871905839097","-3.6834364150057","6.72214563029276","-12.2773645289869","-19.7082039325032","3.47546588734749","20.8343278606542","-18.1729377260093","25.8028742404682"
"","-24144","198.822846963304","-20.414950558721","-21.8187830174219","40.0481017938305","-19.2331325784458","-266.192540421895","72.273232793169","-96.7258144724898","-23.4095257482671","-77.3049516850062","-100.295042851451","-56.5011754785455","29.7727429070198","11.6912702063515","-53.9452186131552","-36.0992503989349","-11.2094186759916","-5.09608084907643","-17.373897663648","14.695048314996","-35.4274248336468","-16.4698405682661","38.9085145013753","32.7959963645294","20611.4046100696","-108.727334905646","207.860718010647","74.2297763378038","-98.1318699926937","62.4129725331578","71.1756051343487","-12.8201082539365","21.3833710608942","-41.2419838915663","43.5171041537187","36.9796524008367","6.1674126414101","10.3211093560864","13.3362283244052","2.14961847201434","9.16278366006991","-14.2718367522358","-2.05766643932426","-17.392993609059","26.1965960780286","15.2439119038512","29.5938290392549","-37.2887670361287","-34.3651771168758","-15252","210.151345690943","-272.446173637175","-30.8823107311513","-15.5871253218029","-15.0049020081776","-51.6453885120022","98.1264432176715","-60.4050451016989","146.379889479814","-22.068883707503","-81.2744162575288","-10.5044757047147","7.56243314282275","44.8908763199414","32.7849495306071","-24.7952919568275","-3.59357440004879","-32.2341674027722","14.8093140564807","-36.0688837075018","10.274975145275","-20.3932584164604","35.0185390678733","19.4638264365733"
"","-24328","94.4264051261999","127.91847824708","85.5751566651757","58.875076704896","140.54436215914","-143.866924924231","-138.665790629522","37.5872660536623","20.5096227554627","72.7213595499868","-81.9564005819582","37.7631771613892","22.4336228794499","-110.699289934075","44.8027037719804","-60.5417959654161","11.7153234522542","-30.8648226245261","34.82832426086","16.7213595499894","14.0406466055906","24.8215460174732","-34.411926665494","13.6252628271862","20611.4046100696","-94.5680154932354","-183.617146738126","-167.206396822556","12.1743588546156","17.8446612734743","54.7171488331223","-1.91342327982664","19.008678528118","-53.4076883777809","28.025170768889","56.8111814812607","-8.73290972196563","-8.33155366690083","34.3421841671261","-43.6069726538554","24.5788542315011","-17.5296417330102","5.63804565769879","-26.7047757121992","10.7046626931985","-11.9126652875969","-3.83250818488602","-46.5145013259585","50.7443306752463","-15356","144.894645719124","227.828680129501","136.465735022285","-129.344206710695","104.510215666196","-40.5980513923334","-62.8497019315134","103.003332513241","162.073930680722","-70.4295634825008","-32.2991963658389","-5.26857793622401","5.40687662794666","-15.545563800515","43.5616209685176","-41.8081254346278","9.68132847800771","-8.675264906042","31.1473220535346","-32.4295634824995","-14.4303868232978","44.7616792410516","0.0922537525647944","-28.8109431600347"
"","-24704","232.277034617775","-16.6572922926014","-117.127322623056","254.360354951345","54.369223118233","81.1494886347002","33.4888482993946","-41.6346296299616","-85.299213953522","155.554175279984","-123.1190629354","-41.3637507567005","-119.955483885341","1.32963562487836","65.1458945561297","30.3809771826291","-79.659441207976","50.6362429272705","14.0060321557915","-12.4458247200133","-23.8256484579455","1.90810717864229","8.60417432434317","36.6232303255739","20784.6096908265","-14.0423909327198","-1.416477624538","188.927544306925","-99.199908945683","44.7952525200498","20.3557073152793","-39.6281982692984","3.63135088247385","-7.23654006341495","-54.9202202278364","129.828456393039","-26.0968022716011","46.4277184042908","32.0481656777329","-72.4802411120671","-7.90128253515509","70.3286636501903","-58.6659817470179","18.454755771638","31.6823201506053","-11.7667117130884","22.8235279785472","31.4693037309016","58.1090440915292","-15280","-241.659221527031","53.6195725609484","-146.48033233534","14.244511611589","166.830917765096","122.010039405775","53.2725561349692","34.3111539082168","-27.9827751299024","-53.0131556175021","-127.129486555726","43.3333538606097","-40.5214046597715","-37.5641791696369","87.3352441895862","-19.5197100992388","-58.6335614050133","46.7659973564854","-27.7396713844465","-23.0131556174998","-47.9229821756814","-56.0034413611055","12.4677684076","-33.5413204887125"
"","-24920","41.8183984218754","153.150623613485","214.197242911894","43.4437966732592","36.246148745489","-145.408905879313","94.60988758252","-90.4014952228815","171.021068776178","46.8328157299879","180.956370229628","-121.071041019399","32.4563946358739","122.778370379763","43.4305963707497","15.6960888186531","125.913247145201","-12.4212484282781","-55.4123731995441","6.83281572999033","25.311090442667","-28.5951136775181","-2.7517629910399","41.8363767585026","20749.9686746751","65.7092956524631","-24.8312843673903","-190.813884780798","-14.7664001681404","-85.0643268357265","165.906166876956","-53.419044788405","26.0577365062231","-89.6684916582128","10.7046626932003","-68.2828673976288","164.602846944544","-6.08491978189416","-15.7482844845996","-98.1022950801002","-1.35134943732675","-48.0088784748594","1.52791491180415","117.618211994777","28.0251707688874","-46.6047827900349","59.0446190580643","-2.79980077665386","11.3562981495397","-14908","-223.076954325572","-121.883024576944","77.6499896397372","29.7733546874542","111.089587245634","17.554704162911","47.9340898366904","-33.4328881346535","77.3318724921035","-50.5410196625024","8.44720071941487","-94.2371472143759","-20.8190598075325","44.7429597485131","126.487563047096","13.907002345631","44.2307032213124","-22.9081911896862","-37.2337345671137","-16.5410196625007","61.8328184783833","-15.2394993574028","-60.1536706831576","6.25662710333263"
