"",-0.0463491921507387,0.046440026718428,0.128994294633559,-1.07360864422303,0.236104579282412,-0.0359993252456711,0.882474378779536,1.56740139663529
"",0.17168364219127,-0.12073797740022,0.127891723070577,-1.04189654346014,0.345247761052061,0.193056457573323,0.677431689379221,1.08066323358823
"",0.246753562030503,0.0188565948482807,0.005494488174676,-0.635357622246482,0.359489986445355,0.0644327089725598,0.681569523937202,1.29995273200658
"",0.0634631248055134,-0.150660191901321,0.0567990260964737,-0.48716062318299,0.201074640993901,0.119433018253797,0.192183811289567,1.02324528474475
"",0.120933023924881,-0.0664798498919303,-0.0526149455021338,-0.462418458243757,0.0985241388400256,0.192711993803242,0.43174557569957,0.65549976469443
"",0.237691300563434,0.0668725215117738,-0.0608674321686417,-0.502399595119875,0.136293213534265,0.0899509680412043,0.504968518407269,0.543189869447762
"",0.205198098156563,-0.0841957108633602,-0.175212129205309,-0.441342717533484,0.131312796999486,-0.0291790709232329,0.221683760467287,0.720473488957748
"",0.194910529574902,-0.0232899523951824,-0.206619433913985,-0.330706598979335,0.0872765062385573,0.0906152601953396,0.258985829553017,0.339812162956196
"",0.042367767768648,0.0899884325433861,-0.146754371348922,-0.353756284887345,0.0265061311634323,0.136765432669509,0.0558262965296574,0.48241752928382
"",0.115718569737132,0.103605344425612,-0.0916381031273146,-0.457547162643995,0.147965568775697,0.141130145626436,0.404424634205244,0.319710281882447
"",0.151453572700153,-0.177676806276511,-0.0276548035790951,-0.475637949242054,0.16418236291332,0.186016467849629,0.114017531382035,0.393420209687088
"",0.138961597194447,0.00860623854930175,-0.0751971333526095,-0.244103637479413,0.00905935860714518,0.295055861687403,0.162704037750274,0.521327055016864
"",0.247322910174971,0.0256105813588047,-0.0712516823241097,-0.420620521904332,0.01754443854449,0.470543165247695,0.460689427667033,0.268664102029062
"",0.177386821477635,-0.176643792489173,-0.280395864714358,-0.3299976123487,0.108823698650373,0.22686393354369,0.245344371721562,0.939903310880657
"",0.61449328276342,0.153107310008878,-0.389941468336234,-0.408502507056307,0.125662089966532,0.184060981696455,0.558903837827524,-0.403013115545281
"",-5.60256072629709,6.71535315256993,5.38770172104752,-0.0945432618906465,4.62408627148348,-6.914343926664,7.09991659964565,-2.47536403052986
"tap",-2.5548127776273,-7.13439423091199,7.38119799996207,-5.93809042501571,-1.53549417343969,-7.89400784460969,-5.72915681128266,2.06239056500786
"",5.87202689935438,1.61744823397406,2.57173041152269,-3.69689675245451,4.4225589106216,0.895092624269688,-4.53009040400014,-6.12140223407455
"",0.293461624714516,0.512603797999499,0.410649696516929,-0.332126768494981,0.197707975176707,0.861611120607312,0.0401403454870692,0.109253933182915
"",0.0334238714874281,-0.04658041569645,-0.118475238747474,-0.238147692408885,0.214919146480407,0.381073264920171,0.29770567523384,0.460300285413068
"",-0.10377153997719,-0.0858892297113739,0.121034336085211,-0.107137452480703,0.0462422710792133,0.495194076146067,-0.105974135928954,0.253126229931476
"",0.0550929421607041,0.0642803004958814,0.029360609998467,-0.0471433029861765,0.00135866124831008,0.4644826465014,0.0174689185356307,0.036554216334703
"",0.212516142543597,-0.0319253391284463,0.0798262383912231,-0.170008920923813,0.0505043983639998,0.485204581847585,0.0565051060119027,-0.0130302359945203
