40,600,-808
48,600,-816
40,600,-784
56,624,-824
48,640,-816
40,640,-824
40,608,-832
40,568,-768
32,552,-800
40,552,-808
48,560,-808
40,592,-784
48,608,-816
48,608,-800
40,624,-824
32,608,-832
24,576,-856
24,544,-864
32,584,-800
16,560,-872
24,560,-808
24,568,-840
32,568,-776
40,584,-840
56,608,-840
56,584,-888
48,536,-880
48,528,-896
40,536,-912
40,560,-896
32,568,-864
32,536,-864
16,512,-864
40,520,-864
32,504,-872
24,496,-864
16,488,-880
8,464,-864
0,456,-840
16,488,-832
0,504,-824
8,488,-856
16,480,-856
8,440,-832
0,432,-864
0,424,-856
0,424,-848
0,416,-848
8,424,-848
8,448,-840
8,464,-848
-8,472,-864
8,480,-888
8,480,-888
16,496,-880
8,496,-848
8,456,-856
0,464,-880
-8,496,-840
0,496,-856
0,512,-840
8,520,-872
8,528,-856
-16,536,-856
-8,536,-880
-8,536,-888
-8,528,-856
-8,504,-848
-8,504,-856
0,496,-864
8,496,-816
8,512,-864
0,544,-872
-8,536,-864
0,520,-832
0,528,-864
8,520,-840
8,520,-832
24,520,-808
24,528,-816
16,528,-824
-8,528,-824
8,544,-872
8,544,-880
0,544,-880
8,568,-888
-24,600,-888
0,592,-896
0,568,-832
16,552,-840
8,528,-808
16,512,-808
8,520,-824
8,528,-840
8,544,-824
16,560,-824
8,568,-824
8,568,-840
16,568,-824
16,576,-840
16,560,-816
24,552,-792
40,544,-816
24,536,-840
40,544,-848
32,544,-824
24,528,-864
32,520,-800
32,568,-824
16,560,-864
24,560,-864
16,552,-832
0,560,-808
-16,552,-872
0,560,-832
16,584,-840
16,584,-840
8,584,-832
16,584,-832
16,600,-824
0,576,-856
24,560,-928
16,536,-872
-8,560,-880
-16,512,-904
-16,504,-856
8,512,-824
0,504,-872
-8,512,-856
-8,480,-848
-8,480,-848
-8,480,-872
8,496,-856
8,504,-896
16,504,-880
8,504,-888
0,504,-888
0,504,-888
0,520,-888
8,520,-896
-8,504,-864
16,488,-888
-8,480,-920
-8,456,-872
0,464,-880
0,472,-888
8,472,-864
8,480,-864
8,488,-904
8,480,-896
16,504,-864
8,520,-848
8,496,-872
16,504,-856
0,472,-848
0,488,-848
0,496,-864
0,488,-840
0,504,-856
0,496,-872
16,496,-872
8,504,-880
8,504,-880
8,512,-872
16,512,-864
8,512,-864
8,520,-856
8,528,-848
8,528,-848
8,504,-816
24,504,-832
16,528,-832
-8,528,-840
8,528,-816
0,536,-848
-8,520,-872
0,512,-856
-16,504,-880
0,496,-880
-8,504,-832
0,512,-856
8,512,-872
8,504,-904
8,504,-896
8,512,-904
8,520,-896
8,512,-904
8,512,-880
0,512,-888
8,504,-888
0,504,-872
8,520,-848
0,512,-840
8,512,-848
8,512,-856
8,504,-864
16,504,-904
16,512,-872
16,512,-880
24,512,-888
32,512,-848
32,512,-880
24,504,-872
32,512,-888
24,512,-896
24,504,-896
32,496,-864
24,496,-880
24,496,-872
16,496,-872
24,504,-880
24,504,-880
24,504,-880
24,504,-888
16,496,-872
16,480,-880
16,480,-888
24,488,-872
16,480,-872
16,488,-872
8,488,-880
8,480,-864
16,488,-888
24,480,-880
16,480,-896
24,472,-912
40,472,-904
24,472,-880
16,480,-896
16,472,-896
16,464,-864
16,464,-904
24,448,-880
32,448,-912
32,440,-912
40,432,-936
40,448,-936
32,464,-920
32,464,-888
48,464,-880
24,464,-896
24,472,-904
24,472,-920
24,464,-912
24,464,-904
24,456,-872
16,456,-872
24,448,-864
24,448,-880
24,456,-888
32,448,-880
32,448,-896
32,456,-904
32,456,-896
40,464,-896
40,464,-896
32,472,-880
40,472,-888
