48,-72,-1104
40,-72,-1184
40,-32,-1256
56,-16,-1272
56,24,-1424
56,0,-1456
48,416,376
1192,-1832,-504
-152,744,-2280
632,1592,-4048
1528,560,-4056
880,-272,-1952
584,-1280,-968
472,-776,-744
256,-80,56
224,144,-648
184,360,-1928
0,104,-1464
-128,-208,-1296
-72,-200,-1064
88,-56,-896
128,88,-904
40,80,-944
-32,-56,-920
-32,-88,-976
0,-104,-976
-8,-88,-912
-40,-48,-928
-48,-16,-840
-40,8,-896
-32,24,-824
-16,8,-824
-16,-16,-848
-8,-32,-856
-8,-32,-904
-8,-24,-944
-8,-8,-1008
8,8,-1032
8,24,-984
0,16,-1008
8,0,-1000
8,-32,-952
-24,-56,-992
-16,-24,-976
-16,-32,-976
-16,-8,-1016
-16,8,-1008
-32,-16,-1016
-32,-24,-1040
-24,-16,-960
-24,-16,-984
-24,-24,-1016
-24,-40,-968
-16,-32,-1016
-40,-16,-992
-40,-8,-1008
-48,-8,-1000
-64,-32,-992
-56,-56,-984
-48,-32,-1008
-48,-24,-1000
-40,-8,-1032
-32,8,-1040
-8,8,-1072
0,16,-1056
0,0,-1088
0,8,-1080
-24,48,-1104
16,24,-976
16,0,-984
24,24,-1000
0,40,-1000
-16,48,-1000
-48,64,-1032
-40,40,-1040
-40,24,-1008
-40,8,-1032
-32,-16,-936
-64,-32,-1000
-80,-40,-1008
-56,-32,-1000
-40,-24,-1000
-40,-32,-1024
-32,-56,-1056
-64,-72,-1024
-72,-88,-1008
-48,-80,-968
-32,-80,-1064
-32,-48,-1000
-24,-16,-968
-24,-24,-1024
-32,-32,-992
-56,-56,-1016
-40,-48,-1008
-40,-40,-1032
-24,-56,-1032
-136,-80,-848
-96,0,-968
-48,0,-1016
16,-40,-1048
88,-88,-1048
88,-80,-1032
64,-48,-1088
16,-24,-952
24,-56,-1032
56,-8,-1024
8,-16,-992
-72,-24,-1024
-80,24,-936
-48,8,-992
-40,-8,-984
-88,8,-992
-64,-16,-984
