"",-434.144707467709,17.1110955017794,4.07895581960499,23.1733495219453,-7.12430408766654,15.2696540908058,-0.902343422873939,15.440769179673,0.696067461116774,17.5805854598243,0.00354787639545583,22.6775483323508,1.4571261556779,21.0830285490338,1.26911014284283,19.8141718875023,1.62169594497262,19.7650262119506,0.95718536008882,21.2682175908906,0.569141865320662,24.1477185161547,-1.26338306212408,22.3365674497195,2.98048409339999,23.0940107675848,2.00884677518026,27.6899906098197,-0.617136898642048,27.2521025910856,0.843715206000397,29.131855561523,1.07198157875934,30.538220192604,-0.343204681578966,33.8974751889659,-0.647327868367636,38.3040472100189,-0.564461218454409,43.0381065687504,0.730978288395699,49.566408125602,3.56436834561928,62.8182610368863,-1.46310872615486,89.072671536419
"",-437.312545847424,18.5025555504025,-3.67991542915795,8.31788564973927,0.464490472046213,14.0761725113585,4.50530088107814,17.581568458829,-1.10707237797774,17.0347011266368,-2.58216457952515,20.7893585658077,-0.0339117005817338,19.3838546060495,0.024096493373763,18.0769480326719,0.0471693141530363,21.9534413088238,-1.08489298417782,19.7703319289601,-0.682552845492122,23.110310040061,0.37510405936821,25.4106036166684,-1.46454844553309,21.8007461646001,-3.02089628407614,24.8896913555567,0.117856222753939,26.7344961329226,0.0466873708004253,27.8759250251547,-1.50187292828074,31.2748589565916,-0.677385647998734,34.2497869890226,-2.03707610711569,38.5035712308326,-3.37199436636536,45.8431335789738,-2.33770633232497,50.039539303506,-5.38121498352275,62.6146535991815,-2.85567649537621,90.5225174862385
"",-441.234631460406,23.226782374494,-6.63287034957259,30.3755805118687,-1.68511302557855,14.9762979945137,-2.05223821545829,25.9453705103106,-3.28685262957074,20.1592672362825,-1.17441207275247,19.9359936363226,0.0615771188351389,23.0727605907252,-2.16087181610858,20.3453501882773,-0.919860381888117,19.3776804253283,2.39550963581042,20.0049955702867,1.11685931955847,24.3954930361767,-0.455750906235345,23.0424611834357,-0.0837438966050994,23.8330191121476,0.255356931476684,25.1395922868022,0.280598425457134,25.8955395113666,2.14662525840017,30.0037069081272,-1.12661254696488,32.4610691616664,0.0873315847500745,35.5956121262312,-2.29462073544822,40.7344870724018,0.679697650975156,46.1887979226591,-0.365495578352183,52.6020833821302,-0.198943483964991,65.8922015914007,-0.146893784611495,89.1205678539208
"",-459.034866165475,40.8139720137726,2.94125032471329,6.57238745184151,-1.91050634583828,14.9786180535839,-5.93214429053596,13.4604358790783,4.74342241661041,18.244162148321,1.13562653012589,18.7916966883208,0.270183135244432,17.3094142242071,-0.98969654372874,19.4153757524305,3.46120570744726,18.9261895223626,-0.894431232653841,17.8222451495804,1.94460002683211,22.0774575819102,1.76137771944508,22.7746511440435,0.945872069898227,22.5397545091628,1.675518559167,24.433963580974,0.7477732609824,25.3487502750704,3.08144467413351,30.0442797489248,2.12925970460322,29.2439457774456,2.48865691908082,34.0602028077534,0.175553647901659,35.1700207435714,1.72924594601263,42.0204072070896,1.08753589345961,48.4551846284314,2.76984794563606,60.9545617147404,0.153667991365062,85.1811329263365
"",-469.745176877847,11.9293043879552,9.74581065455744,27.5428569952508,3.48003911482044,22.8573617722169,2.7201777539895,17.7999354650777,-1.71149616855642,14.8103975336121,0.761513740192827,17.6849694930347,0.0342669037929701,18.5664090985115,0.354385656257372,18.0247329069151,2.74231756646231,20.5245037111389,0.924906352443674,21.1561417617587,2.35407031285695,22.3813368303341,1.29770123867261,22.3803905935728,0.671317209608229,23.2787628537255,1.011218076802,24.5926189174927,1.93479769364887,25.6384687840999,2.5792362546669,28.8899165492625,2.54228744564904,31.3994922560864,3.97022886546138,34.0260203464894,2.67323701295218,36.8529729901365,2.66665357262696,40.8534787055661,1.91561081885971,49.6636295009043,0.23647532323969,60.7218873086366,2.89525643424975,85.1628381609868
"",-470.801123004419,20.3015220269259,-12.5056116497246,16.6299251196658,-2.92226148198803,16.8712014908587,2.61075869196527,15.2997006205751,-0.136469428427908,18.6952989633916,0.905271423269561,19.1540764109539,-0.346948265995794,18.8937940066422,-1.29261366964379,18.1388203072685,-0.55827297339256,20.4178268711629,0.83906942184769,20.1425112869597,0.543926051691835,21.7622997303758,-0.289557265013195,21.9944787055987,0.111191874722065,22.7245065953035,0.510871629589563,23.800333466468,-0.546270615212022,24.8460684835987,1.51851391760035,26.8858882507346,0.594405104527518,30.3476744682099,-0.455552281019053,32.7873372154626,-1.09037616759481,37.0206070490273,-0.988200069446742,40.0786509566272,0.148986629269691,50.8066169003565,-0.694128994169458,61.9811687402874,-0.900919320131239,82.7098387139214
"",-475.779154743972,26.020180848873,7.30554375479247,13.7178313201767,-0.869504612497444,13.9589889239491,3.42645837267201,19.7775242758169,-1.07924220445509,18.6824701119187,-0.678962374792826,17.6812998611331,0.67247413600724,17.1683698772007,-0.870389473722426,17.9429162290063,0.835340899638956,16.4495268146321,0.572012001546387,18.7206568447255,-0.14948481125303,20.2882968100568,1.1514296646995,19.9166750227676,0.214409101894004,21.4312419923187,-0.23124908087759,23.4127737007919,-0.191524198980791,24.6707758545313,1.62518058426702,26.2262557171357,-0.607142312195475,27.3470602547648,0.0663872838451795,31.156572880617,-0.0758449515114316,32.4485566593791,0.0872329649969235,39.4588648736661,0.544732127073892,46.0292351783014,4.2598680567069,55.3587885810778,-0.670755434615893,78.9436942909947
"",-478.796143677035,7.66302832828318,1.06452290791808,18.3867190274746,-0.793867148218756,16.1914986842445,-2.80204278900533,18.9051549415835,1.73029686420163,19.0074617568974,-0.663776730290343,16.1119887564628,0.937970686764213,18.0688592380105,-1.04754981535415,19.4955427923768,1.96188300584823,18.6193115096057,1.2822925359445,18.628248039644,-2.06227881859079,22.109398938446,-1.76575891467267,21.6263354169831,1.120503254776,21.9854982507408,-1.0491530579643,23.8279306588148,-1.02892293561303,26.5389037505412,0.102992868933855,26.1702989109164,1.88942318834355,27.666895500464,0.0846234512869482,32.0376077321438,1.4903908071742,33.1367124196475,1.63351091121917,39.3987995445009,-2.68449906735683,45.9848055186366,-1.23022292837627,52.8579833500092,6.69025995521237,75.9778113085041
"",-474.421509724094,17.9246548792215,-4.56275986421796,14.7562924446335,0.244768058960477,19.1301939492888,-3.73223441563001,17.3172102618329,-0.337068846034837,15.0109765485175,2.2601066972967,13.7464802752054,-1.23713262674674,18.2422535377602,-2.5374832258676,20.0337090716992,1.14862836954028,18.5834763467305,1.07775349920158,17.108520222538,-1.52778060564752,21.8907287326393,2.27288280234847,21.5656474458688,0.0875177189730716,21.9854982507408,-0.587978941015567,22.5068977963297,0.607489843851826,26.0481687670336,0.385923625467065,21.7826669844993,2.24860255359711,27.432955833282,-0.243121511726831,33.4847747350102,0.692017801389933,36.0803037096616,0.699759019849957,38.4696274348573,-2.49687972963627,47.6133772344946,1.38613134734756,61.4854162447133,7.12181946244377,72.3849573902349
"",-472.30961747095,16.2442192091668,4.72111236959749,18.2714000507698,0.63254251296973,20.0289525673116,0.29913066975218,13.7175494870438,-1.32318058478112,17.990301350526,3.86898766827961,16.722525114308,-0.307971617960604,13.6856191138999,0.338085050554545,18.4218794040245,1.98627258447636,17.9233700060868,-0.521340948873423,16.671618648963,0.214225548907389,19.2542668975455,0.165546171214697,22.0990112165034,0.0165271429059206,22.9092586814442,1.49338294923821,22.4786696679535,1.8253559745981,24.4242318204027,1.93923625466692,23.2867585418867,-3.44400994709811,27.2876594222967,1.95931412157124,30.7550375025086,2.25585125824596,31.9016401166756,1.3995994750656,38.0510118378839,0.194230364946627,45.2398892336578,3.7189918119959,59.6611760098204,-0.982954000145363,73.6319112832447
"",-462.202704545191,3.38777112456641,2.17015753779718,17.5034510670183,-2.34867260209829,19.5813094537785,5.47565244966693,13.4998446279074,2.95079972715207,19.761752907384,-0.540546690937831,17.7197600439473,2.09525171152442,15.0944701033095,4.59003076783323,16.8143685446047,0.428602159964673,18.9938259508047,1.35789372447468,18.0108436826723,1.24659623774264,21.8848846609438,-0.158131427726082,19.4840907633929,0.340869139178752,22.3550024230221,1.8237026182246,22.9541292451055,1.0921526458087,24.1122342026905,2.02439613480012,27.7414248314933,1.10916450615269,27.4933566314178,0.23406196422277,29.0747900728575,0.682640958442055,36.7491238771196,-2.62022602499886,39.9159889656551,-0.813859320137647,42.1811402377025,4.85640238661599,47.6777416060876,0.855012104889593,80.7697228022814
"",-458.582317825516,19.7242238130412,-14.8517400373942,18.0675136235007,-2.28428242353152,14.0422796393199,7.65453535001598,19.2083723450347,-0.659040575093823,17.1380228194734,-3.52737296861219,15.7988773803575,-2.06019942683072,22.4316371277825,-1.17235134447261,17.7077534497521,-4.56743738778745,19.1094006003015,-2.66497561541501,17.366211856323,-1.21735895183402,21.205881246087,-1.17626054463978,21.914934144098,-1.60274420367451,22.9092586814442,-2.83542288921848,25.4088304914047,-3.15898997488473,24.1451673361957,-0.554840119866412,25.6623556455189,-0.801983890319168,28.5987168660713,-2.37393705296217,31.0044439668051,-4.51471617929464,33.2556678461135,1.30505472404113,41.4067359544231,-3.23255355287876,44.6958456327878,-10.1139496805614,64.2797211378074,2.11509994005575,87.4904434208964
